,theta0,theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,theta13,theta14,theta15,theta16,theta17,theta18,theta19,theta20,theta21,theta22,theta23,theta24,theta25,theta26,theta27,theta28,theta29,theta30,theta31,theta32,theta33,theta34,theta35,theta36,theta37,theta38,theta39,theta40,theta41,theta42,theta43,theta44,theta45,theta46,theta47,theta48,theta49,theta50,theta51,theta52,theta53,theta54,theta55,theta56,theta57,theta58,theta59,theta60,theta61,theta62,theta63,theta64,theta65,theta66,theta67,theta68,theta69,theta70,theta71,theta72,theta73,theta74,theta75,theta76,theta77,theta78,theta79,theta80,theta81,theta82,theta83,theta84,theta85,theta86,theta87,theta88,theta89,theta90,theta91,theta92,theta93,theta94,theta95,theta96,theta97,theta98,theta99,theta100,theta101,theta102,theta103,theta104,theta105,theta106,theta107,theta108,theta109,theta110,theta111,theta112,theta113,theta114,theta115,theta116,theta117,theta118,theta119,theta120,theta121,theta122,theta123,theta124,theta125,theta126,theta127
73,2.45710876863239,0.195809234029126,0.41297904801481,-0.07111994510559196,2.61561317150743,0.46985164686215,-1.39367480078142,-1.08117844851546,2.65318527928618,-0.715867203035632,1.94274210426167,0.642459475952418,2.59105887644332,-2.23724827945407,0.155581957151825,2.82779834683788,-1.72773048374995,-0.892352955436556,-0.805094171274577,2.086379823387,-2.13948948426545,-1.99620854665414,-1.61025157871357,1.87671315899074,-0.253076537522652,-3.03682340274514,1.04499061821877,2.46705526895597,0.04117228545069417,1.44188986992391,0.941571489436047,0.239815307539771,1.65910607631303,-0.553119279692791,2.75113478718247,-0.671577763296668,1.75852739496714,-2.55379238145778,2.39931366679644,0.350023357641871,-2.62545547865373,-0.466503516059239,-1.34618594332695,2.95753334005511,-0.102654286956454,-0.358958096510018,1.79791870240213,1.51345711205847,3.07997879649384,2.14734776439927,-1.03971518849944,-0.744480988342586,-2.81754442233792,1.9789432423417,2.56640030817902,0.696916416001216,1.24355085214646,-1.81353895436485,-2.71178861923112,1.60504313156397,-2.8552394347454,2.18940418167859,3.12624081824484,-1.50127311610359,-0.531570231302964,1.54077115206834,-1.0127622063448,-2.48148187767442,2.7936593364368,-3.08475734907076,2.87327424380435,1.28202534773135,2.34217519918512,-2.38832273505198,0.536403032422611,2.92827872607816,-1.18784672749534,0.87250730972835,-0.008891539331887363,-2.10966728117931,-1.24244711199375,-2.96261184756092,1.15865464560673,1.02516784604601,-2.67294009604831,0.07859072431832503,0.318000179576144,-0.640586184830611,2.28305713777372,-0.158579933532241,0.793888917919669,1.72910632195476,0.730145591716791,-2.1698145829149,-2.63820353231246,-2.78390269140916,2.02989481915099,1.8662153690694,-1.45819929272267,1.46180510423065,-1.55334777335898,-0.22456628524891,0.981415337569763,0.272652157522891,-1.88814794797094,-0.37674077996651,-1.28799418317397,1.14231005292713,-0.972853538070837,-1.95650661761419,-1.66938345786512,-2.27475611557225,2.21602537835715,1.2146734923611,-1.77700249122472,3.03705754749279,-1.63573919149184,-0.830456680030808,-0.213748308946437,-2.88903607871247,-0.431664505364863,0.578934043249445,-2.42981826780659,-1.15976921242204,-2.34499387640356,1.37615726785684,-2.05990152077301,0.74599449686906
74,-2.73062372543846,1.27639807639566,1.52305143537583,0.9844806978409,-2.52491054564001,1.56071663887359,-0.312762892255993,-0.04299259203317065,-2.45349124057517,0.3650813707384,3.03431501924468,1.6957987744466,-2.59967941788111,-1.13096687994828,1.2265638358943,-2.29468819168301,-0.675715294136495,0.130211349034579,0.243771209630156,-3.09633047908614,-1.02654113388017,-0.866586024717573,-0.480840633871206,2.99518993048186,0.788044818352138,-1.86612541201015,2.14483086857721,-2.65968735030039,1.10622537007059,2.48139280334669,1.99673586513437,1.30612714532797,2.75624658647658,0.485720933305078,-2.35490120327971,0.382739930252413,2.85619664720288,-1.40363979079194,-2.77854880848236,1.45977989009997,-1.45075785501284,0.570259357743195,-0.243217750760383,-2.13687902511028,0.977280740476567,0.723534731706045,2.89410763809259,2.58473755239984,-2.06144830730678,-3.04443998981792,-0.003558974962648032,0.276799629507502,-1.69286254883689,3.0669341023322,-2.63482030456338,1.72482503334392,2.35216169219014,-0.710626964668072,-1.58198173375195,2.72263180643661,-1.74765137587556,-2.98222428372237,-1.98572981545694,-0.417242256611507,0.546897708559468,2.65737172824252,0.01828707378843342,-1.36059350670811,-2.3318372686116,-1.94163693769449,-2.2376350074692,2.38341402476733,-2.82416456276964,-1.2828445966837,1.60432290157712,-2.1974552328179,-0.128870270393867,1.97500425604533,1.01625770984839,-0.954480642394365,-0.156785293416342,-1.80413988973517,2.25267786663245,2.11295000816315,-1.55375400213875,1.16368879409775,1.40640958910706,0.465489254504809,-2.87708357141285,0.874237675757535,1.89766837868797,2.79328190073467,1.8099036778481,-1.09692402163327,-1.51057695891087,-1.63015732927736,-3.12383971557743,2.94149724107973,-0.356498734689685,2.52121248562817,-0.433695191916825,0.813337236987538,2.04557458037751,1.33403497544241,-0.738666592248357,0.702958936536655,-0.225076949869066,2.18894716722165,0.05725459960949171,-0.813421509848499,-0.596647156045263,-1.17459088543279,-2.89749046625342,2.29622477759007,-0.695405923091098,-2.12318707134173,-0.56646340759623,0.201544526880952,0.848888598113756,-1.77607613034923,0.653160563879005,1.64493145017682,-1.33270242787366,-0.07897831280620932,-1.25146060198347,2.4235581769662,-0.919637490755764,1.84705600438652
75,-1.35187518347128,2.65239544024844,2.88188108422162,2.43549901128886,-1.13768723576687,2.95623430670775,1.02537045201313,1.29928164003993,-1.06942281979386,1.72521966700943,-1.83020603150485,3.0658260799209,-1.17727541451134,0.176552693818127,2.5894156525679,-0.936053859296626,0.68857511752626,1.52175607637291,1.6175244519637,-1.70740496692352,0.318463718496076,0.463938231430317,0.86093860348182,-1.87671297435905,2.16427781890404,-0.53425177841195,-2.74957015490282,-1.28149409129069,2.51647219751516,-2.39163429709402,-2.87842986335672,2.68658966428816,-2.13369767931725,1.88727972644854,-1.03965879274027,1.7780355043051,-2.0280135349944,-0.08545373807924034,-1.39712682764731,2.83028301014273,-0.124578870921319,1.95454955337539,1.0397212827408,-0.81753105437021,2.35019359400636,2.10069739400191,-1.97629803126729,-2.28204672402299,-0.753463597814995,-1.62667624341821,1.37180167748913,1.68501856229843,-0.355096123159033,-1.80747120640367,-1.20889091926467,3.12783308834203,-2.53868218993357,0.618078986786817,-0.267678497461709,-2.15858103107464,-0.414505951376951,-1.55931410857731,-0.708476799109842,0.904898286944784,1.91235224881286,-2.23391282556706,1.42522887864445,-0.04686444902180759,-0.978362910868347,-0.661694406693902,-0.920464056805771,-2.47445563119632,-1.46267342353035,0.07774052796217856,2.98025354411102,-0.885759338791171,1.18672574848475,-2.89046464533579,2.47661731858438,0.378649637707799,1.14153425123236,-0.522518396437188,-2.62375985939149,-2.77147993258547,-0.251095203890518,2.56786629201381,2.78570353902492,1.83214079903131,-1.50786828992966,2.31349140215862,-2.95143137312632,-2.07388765132105,-3.09140773271703,0.209144397713322,-0.210046373899233,-0.345661791533488,-1.75878056788356,-1.91048585105684,0.975771444627532,-2.36956637572854,0.887510796714396,2.19912023086351,-2.81711419211395,2.72829963405967,0.541507929272552,2.04988053684375,1.10398107580419,-2.70397396111729,1.45687925967262,0.511221970437028,0.746035950512317,0.143989538602979,-1.53673973257483,-2.55730038264036,0.641227917469552,-0.796874178343033,0.795935027290854,1.58615248388049,2.23844522035614,-0.452351628013084,2.01636080080584,3.05218811460193,0.01517727703578833,1.27261220584454,0.112793009372489,-2.41589955504956,0.402109499768509,-3.0268978881674
76,-0.660765208080124,-2.88126894681521,-2.63586054191145,3.14021192460774,-0.47036957146594,-2.60129213775776,1.78833751397041,2.06888970450931,-0.37226545461446,2.47125591613682,-1.11393703719342,-2.43911966476883,-0.50109241478823,0.958460703219618,-2.97677936081466,-0.21356931052408,1.44707732437669,2.30273463017559,2.40771435323673,-0.962102313685348,1.05312708867798,1.20536661836213,1.61996231179691,-1.15133010890312,2.90860871245707,0.177555082881652,-1.96183839225013,-0.584215433309105,-3.04570430052674,-1.59864990286719,-2.10072046102428,-2.84268013539847,-1.38311113509346,2.64899645044004,-0.329516930330212,2.53694500326122,-1.30466260071023,0.644111404233346,-0.703775342992164,-2.71997017755212,0.59403243396121,2.71147957098323,1.84077446165423,-0.04940839191938713,3.12723897513806,2.8717885406462,-1.22664912741607,-1.52500161395664,0.03732157125897091,-0.950398542367659,2.1325139192254,2.44543070820001,0.364091453953258,-1.06326299585533,-0.560206401481059,-2.39817616621646,-1.76526161981165,1.31069860151085,0.439648656538498,-1.40283306002277,0.316976492605253,-0.864509042395336,0.09079422059114646,1.6798232822216,2.66000036990356,-1.43246358969823,2.17122246832625,0.699915397338097,-0.249769753472773,0.123254911581139,-0.137693809310025,-1.69639834897967,-0.723800518075085,0.789842402710696,-2.56128169832773,-0.106285527476674,1.99029784067466,-2.17701284397411,-3.08677915296315,1.08541991957199,1.93115969119359,0.232574835640276,-1.86629069324034,-1.98661618107923,0.497047976807164,-2.99984668691734,-2.73603445418351,2.56690962290412,-0.75044952034701,3.06485467292773,-2.24899010154584,-1.31721412439688,-2.32343101650854,0.995766965203234,0.523803162253249,0.396600738679331,-1.01269532287293,-1.19952494703279,1.71732584151298,-1.55622583609603,1.66810205622742,2.98061060802709,-2.06460951299893,-2.78524764600975,1.25758274304075,2.80355190489657,1.85636287789615,-1.91405557075797,2.20799338550153,1.23663908328619,1.48605185910668,0.907598108581937,-0.804298064304548,-1.80642238277972,1.38404232654115,0.0101029679148349,1.54814690659602,2.32959747436848,3.0504218155408,0.24981108867373,2.78396475589537,-2.51511309354517,0.755943414754631,2.02976877025166,0.862403912715927,-1.66269101155454,1.15992691231401,-2.30882235263289
77,2.3406961567475,0.09787585845816212,0.292264818915104,-0.145213513478289,2.52924941307574,0.368390598813733,-1.48770285573199,-1.21304709438117,2.59081932013509,-0.851918834720344,1.78442106812575,0.48678809877471,2.48944845044394,-2.36896041337942,0.04909793903744003,2.72290422923171,-1.87229969958532,-1.02004239494574,-0.92943759716271,1.96172172080059,-2.24234019457435,-2.09000554053467,-1.71927997041307,1.73941828108046,-0.371369015663407,-3.1264073857875,0.959321314397821,2.40833578592438,-0.04322122190553336,1.28359003837,0.822692127173189,0.139161736628683,1.56560968309569,-0.637833634257607,2.63168951072408,-0.783018400080376,1.61788594319938,-2.65405129707455,2.29163256508884,0.243951763682923,-2.70213874627732,-0.551944344432973,-1.45715585451483,2.90105027053953,-0.186183798405493,-0.402423809290682,1.66926129438237,1.36681402923245,2.99247933433568,2.0513592113974,-1.14098203133818,-0.893933529093634,-2.94473568753887,1.83518512677235,2.4596870940586,0.508383759692418,1.22072628662483,-1.93132739996162,-2.8809134618292,1.47091189169998,-3.01975664414925,2.09743081934567,3.0078294322293,-1.6031573302083,-0.608868447147933,1.42717515131808,-1.10518620636808,-2.61552286213037,2.67712546614148,3.10879022062207,2.78642787076158,1.24916764802067,2.26079653915054,-2.48391739154874,0.405756940639797,2.84005829972686,-1.30176384096147,0.776569817573605,-0.0950532507719165,-2.22080498168372,-1.35087245500897,-3.07621349009682,1.09444752674867,0.943666186882502,-2.80793142822767,0.02969579080389283,0.211232294656437,-0.748166914692012,2.21864187899977,-0.257629343384735,0.694375485701218,1.59019600781484,0.568707865649205,-2.30081512491464,-2.74211248280497,-2.90291329505146,1.93929447654097,1.70972421535354,-1.56350071653104,1.31986613096353,-1.68880434975523,-0.334579952165356,0.844885502867263,0.16907103674237,-1.95447224059126,-0.469218448248332,-1.40912982937237,1.03908458381113,-1.04842400690567,-2.06792903938237,-1.79543031076881,-2.38225833806455,2.14194573800563,1.14587971879494,-1.90586481372422,2.94326770649813,-1.77219859988696,-0.968139767728358,-0.302295675272798,-3.05225647426799,-0.511877652865437,0.469741607225492,-2.54547291724208,-1.27062874638355,-2.4067630472777,1.26214634729058,-2.1594224364442,0.675006947154711
78,-2.36952012801925,1.663205173757,1.91308888805491,1.40726465804307,-2.16110186602178,1.95132254013641,0.04693126799287214,0.331792790266812,-2.08008988434277,0.734193525042353,-2.82803469276502,2.12683017899165,-2.20447578132046,-0.758199532042282,1.62768734392114,-1.90498110456704,-0.284549931859984,0.572066880431472,0.661200066942736,-2.71139498890295,-0.651731778051785,-0.512738177809037,-0.146804576547709,-2.89552086307573,1.15526619599652,-1.55208999791307,2.54840857569629,-2.31347375920554,1.48265192555699,2.91245282916832,2.40419848752931,1.70505286058059,-3.11818822753282,0.87112090145674,-2.05986429343662,0.798732036160155,-3.02388434871322,-1.0734124425739,-2.39464897905305,1.83035907572832,-1.11872478687129,1.00455990376633,0.0925822411690953,-1.75570930355028,1.36303235817194,1.0789024829397,-3.00468384166828,3.01516855188979,-1.65678347633368,-2.65629137351282,0.344380059739094,0.695282619839646,-1.3335798904983,-2.78462642374698,-2.27243655863448,2.15105906859848,2.74889501602523,-0.389441486645164,-1.25053410180469,3.08362974112256,-1.38161841898775,-2.61754255948631,-1.63805120723898,-0.05445178665695155,0.916318687993885,3.06031673751892,0.409687124686364,-1.01105196374344,-1.97769601322055,-1.59008605901179,-1.83317193051491,2.81464663761991,-2.44816425791492,-0.923389323263983,2.05189796115571,-1.80398134552558,0.251187240657068,2.34599440674248,1.43143177058017,-0.58916220261451,0.173212840307685,-1.49839013380558,2.65134194765709,2.50702106823,-1.18530255889402,1.52925805630028,1.77428779286575,0.848287692225414,-2.50017547449869,1.33937277340907,2.27478659024833,-3.06127336300491,2.17953360147194,-0.690793025858092,-1.15761292263534,-1.2826536775952,-2.74921122021977,-2.93608017171045,-0.02088345978805235,2.97729014112689,-0.127747901208053,1.18722172608823,2.41690978418914,1.74490583495319,-0.4241595850715,1.04791003517416,0.123489197836743,2.60026721106429,0.511517762580729,-0.472126294554824,-0.212695557583506,-0.829558541402352,-2.55570845895744,2.69598571551256,-0.358303314409669,-1.70516088523791,-0.183977932041103,0.630476547555221,1.26873603471274,-1.43747895708476,1.01012057428763,2.07604758372217,-0.969950297024825,0.269408476505392,-0.859899051552775,2.85351007188722,-0.551677216154276,2.21687686632187
79,-1.81262828164174,2.20182585685089,2.48002854570932,1.95646544315356,-1.65431063292185,2.5165524477434,0.558203776478418,0.879344345175049,-1.56983989730474,1.25695655068815,-2.33917659723618,2.67397518111618,-1.69191553603341,-0.260267276090306,2.14114530647171,-1.40512288518612,0.215390756880734,1.07934771825085,1.18430627781027,-2.20135868482423,-0.163765620300392,0.004552481557194877,0.337150145371475,-2.35093529636713,1.69958529000257,-1.00325441878483,3.07544825838936,-1.77633497021527,2.06755802781097,-2.89059921550633,2.93444041852514,2.24729860213168,-2.64051585107785,1.42394723014064,-1.50843015560278,1.33343039541224,-2.49523721766249,-0.53270380303752,-1.86462630251969,2.41039441778771,-0.603578597946092,1.49724330257501,0.582593469068493,-1.3029396078989,1.91474249397192,1.64995325882612,-2.46181695501137,-2.80222788469156,-1.18385259085671,-2.11033758911441,0.906610444191428,1.19277306182808,-0.797553179176352,-2.28849865881013,-1.73131222352403,2.69823688907415,-3.02920637592784,0.141326573159428,-0.720774786670991,-2.68270947193545,-0.84498507029137,-2.05221417764986,-1.10580120672587,0.44080878048312,1.47329196746316,-2.76946387576385,0.985067583586949,-0.493855654429675,-1.43586166919311,-1.06858512595298,-1.35499507051338,-2.97601466818339,-1.88938163463662,-0.390107195626318,2.5630153557246,-1.32560238001767,0.757719436120104,2.89967987778139,2.03140411177768,-0.137334794365689,0.723278702338804,-0.949849798931886,-3.11525316843342,3.01653727191369,-0.703210277190335,2.12167427461957,2.35968027810101,1.38654025560109,-1.94690669701712,1.87697456883196,2.8676431286106,-2.59111796646395,2.7572390058961,-0.20322088734117,-0.672138875934539,-0.76329995919979,-2.25212681918403,-2.42360428571479,0.500812676048014,-2.82840901623718,0.367314907392204,1.75045315780095,2.98055298366433,2.27590787855452,0.07874793901286918,1.58962164142789,0.65528726441371,3.10783151200014,1.03877734551282,0.03246864116230959,0.275830127391573,-0.294176323849446,-1.9720077746966,-3.0584460603316,0.183996784194941,-1.24276243128454,0.311849497692387,1.12454142031854,1.79792635459286,-0.904091404271583,1.55852725756004,2.62184906622161,-0.452575006695266,0.808714483490958,-0.33246636041654,-2.92833189420734,-0.06230757798903733,2.82065277510891
80,-0.02128598150086981,-2.3594671052601,-2.08052853300896,-2.55363959691756,0.162689351346864,-2.05662097000388,2.32028524749883,2.60275829459593,0.180583905373024,3.02028524177682,-0.553809615291166,-1.84562864947939,0.103721392444483,1.4591901509187,-2.41257291614121,0.314366506229458,1.9607882120548,2.80735201320319,2.91562027262876,-0.36632197502877,1.60669001893061,1.72607527425066,2.15998207440447,-0.604921964009145,-2.86884927929763,0.675050417248606,-1.41098700258768,-0.01563525234491426,-2.49751955351631,-1.0942588579667,-1.57729652451368,-2.270786599015,-0.858959474746927,-3.12569502940529,0.247899473751079,3.04453195960322,-0.764272326643453,1.15131175364344,-0.06986105548354227,-2.11021457175384,1.11771245838679,-2.99678344565969,2.39237788373459,0.431447638153001,-2.61071493562924,-2.89888270832371,-0.722747940601551,-1.00614917515149,0.516204110522712,-0.341827376016357,2.68573054500248,2.99967644354689,0.903246250309382,-0.541630194858069,0.01448070287793068,-1.81905884044432,-1.27936848701307,1.86311041325605,1.01408706563397,-0.911974316524856,0.821761502384132,-0.283820238495906,0.573358067485544,2.26222857837808,-3.04145755328051,-0.945439126314933,2.72469025484908,1.17894181473182,0.293187311880718,0.623457731996268,0.338431852310112,-1.17637401962873,-0.155767908619234,1.28507516775991,-1.96912242086629,0.417775972638788,2.5170671320714,-1.62605614178544,-2.53095654347579,1.6563839193261,2.47697030495003,0.699937527891264,-1.33109235886563,-1.46608809668755,1.04660147451813,-2.47777790907851,-2.17423176551231,3.11718515376899,-0.20402235628356,-2.66041482446206,-1.68579416790293,-0.799285069216377,-1.77296606384489,1.5247308711074,1.0839587121911,0.93600410567343,-0.466461484860474,-0.662926364148666,2.28981610415109,-1.03033273429178,2.18177352654708,-2.78060919355829,-1.49989612988454,-2.2111462150392,1.83981914651174,-2.93639026481617,2.44002542533012,-1.38041619365214,2.77395866839301,1.8017048345153,2.03263092498249,1.3941982281988,-0.245913448318522,-1.28672668185119,1.9144253797912,0.475981740336293,2.08812452274808,2.88378186533082,-2.69982958003815,0.781253255275727,-2.96576879290042,-1.93750824580703,1.18821138142208,2.54349312438557,1.34338399687409,-1.13191713377552,1.67322755920234,-1.75406243385381
81,0.209365652147216,-2.01820448044156,-1.76792206852392,-2.2848583985122,0.358327757411261,-1.71875968123558,2.60598769190804,2.90977818938638,0.429745537262533,-2.97172301577142,-0.315064088209697,-1.54992493043104,0.319291682539447,1.75220294060006,-2.07423292937971,0.586739863734498,2.24926438607728,3.09959541806984,-3.04128516267609,-0.119062808556859,1.84174128375931,1.98076006197403,2.39686848033023,-0.34974264085695,-2.53573692411562,0.972020962850512,-1.12526080281319,0.238819377659191,-2.2022234158781,-0.770399796853445,-1.27776794813565,-2.01081250557825,-0.551147992039016,-2.84727418620657,0.477441520412539,-2.93390987117678,-0.45568952583341,1.4629240550661,0.144642750213263,-1.82631212363925,1.40763459269761,-2.73145288261892,2.65871817756528,0.745620041434796,-2.328612595125,-2.56617048058312,-0.416101494947944,-0.718365244395543,0.816160115644646,-0.07719733992079897,2.97732609497907,-3.01252377073044,1.16884480347911,-0.261425203793904,0.257965824773418,-1.51660096772544,-0.894778195582983,2.18285804353811,1.28415117296204,-0.587479435017048,1.13105327470327,-0.04990839968144061,0.874650355577944,2.5294787532651,-2.79783856595871,-0.660790248711465,2.99678043353901,1.47072318398751,0.564479654856019,0.947076155882618,0.639107369938338,-0.843365300689627,0.12302276205631,1.60808096211791,-1.66716392531401,0.693108584395306,2.80487235760977,-1.3132252393954,-2.2632605717965,1.8790687268265,2.75328247850597,1.01731029739639,-1.03785158842222,-1.16110836504532,1.33526796859583,-2.12076432359726,-1.88191369572987,-2.87867619813223,0.05729191254322329,-2.43124677459682,-1.3733164413369,-0.493177198948117,-1.49378427932528,1.82553811515105,1.36598507767491,1.2006913229713,-0.184294106687082,-0.370788499326607,2.57044129886594,-0.735291676593715,2.49125686940412,-2.48402176710035,-1.18837372748523,-1.93235149621001,2.13310975979474,-2.6394825951566,2.72252699863132,-1.06456553201272,3.05594485729752,2.08128126908059,2.32052884640509,1.73348120632709,0.02674239454467616,-0.949776663609391,2.22624251946665,0.805267860752469,2.37781441616024,-3.0588493073074,-2.45125009157047,1.04082651288938,-2.68566344194812,-1.62373845280215,1.55525353874997,2.83263053816189,1.66930696421368,-0.825392429060189,1.91042251426355,-1.42095587382551
82,0.915817959176705,-1.25610336764518,-1.06298722607965,-1.57557907954752,1.09473660656965,-1.01865526893276,-2.89432808368023,-2.57945748678502,1.1394269624674,-2.1856524573842,0.446039136347647,-0.846934085921346,1.05615043489046,2.50352769518749,-1.34151251620909,1.30207412533108,3.0172598901458,-2.4066313094471,-2.33386501178463,0.592655662237603,2.57799082497155,2.74092487529343,-3.11103340041244,0.385513683693698,-1.78230654883952,1.69985600301857,-0.387108561558737,0.960195042315731,-1.45775861383365,-0.04472664767307662,-0.54599030409838,-1.235070159386,0.163083113215029,-2.06363566348462,1.18251883218492,-2.15905800291521,0.21430397244607,2.18059626849249,0.864634634910631,-1.09643863692974,2.13293200034772,-1.98271723680389,-2.84659417284707,1.44709353908523,-1.62067539109549,-1.82501106639745,0.303315715494682,0.04541286737536247,1.52840842513681,0.674264058918123,-2.53906428795958,-2.27436432956958,1.90553632826809,0.492421713906383,1.00867914101441,-0.775643879150322,-0.171709306437237,2.94180276643014,1.97736607606274,0.08687021637448614,1.8410495514719,0.688231399387231,1.58876781272015,-3.01781244829311,-2.0429182145503,0.04895381698582968,-2.51334907801313,2.19787221868217,1.27259681765212,1.64890559214055,1.36470718816372,-0.126656764296574,0.798063631353827,2.35627348898545,-0.995350313893377,1.38730278496375,-2.67072690521289,-0.585030434255759,-1.47636297533888,2.63310222201909,-2.73346648121178,1.73657522376471,-0.265672988677503,-0.443950876501141,2.03382601234415,-1.37808460659961,-1.16636056835776,-2.08846924225077,0.768767797809834,-1.66187973312332,-0.64276854886399,0.182637639304449,-0.742968693317865,2.53576134665352,2.05805634706879,1.94166432745683,0.557722268816375,0.326761940126999,-2.9536991659959,0.005481474361919223,-3.04795879818935,-1.77005276030867,-0.504859817460549,-1.19771969002219,2.86660029810697,-1.8605344929017,-2.80563461467724,-0.308489320823119,-2.48042734138524,2.79304351232334,3.05031796207808,2.42795884800011,0.711452347066893,-0.24621756010748,2.97908680112493,1.4668162700718,3.13017866818587,-2.37864945417322,-1.67670137989321,1.77292201601044,-1.92130133379978,-0.902844035038122,2.31578095528357,-2.60235304208616,2.37978932587662,-0.07393858085082601,2.67776039166388,-0.695539792646548
83,-2.67106043855412,1.34977133673964,1.56981959090653,1.0364056739857,-2.50674447394284,1.60762679794571,-0.275895282969708,0.03405751011602282,-2.48609935402953,0.424517615111978,3.13350536762312,1.76005511880228,-2.52733070060055,-1.08836264329128,1.28999597671819,-2.24930003067364,-0.609498457338628,0.204717166448126,0.303942386554844,-3.01686755525448,-1.03740111817371,-0.872274580470111,-0.467701731157985,3.04532358700229,0.82892763919078,-1.92109141171838,2.21272205376103,-2.62908395630728,1.13440224296505,2.57602998577139,2.07812907618574,1.39142675717906,2.79410236214731,0.54716583852394,-2.37220609317604,0.471374353944634,2.88970540086932,-1.38746962557906,-2.70361093744828,1.5279419671425,-1.44254454053934,0.639601327312301,-0.201006153516839,-2.10666844091523,0.995619347123,0.780155994370092,2.96626709090181,2.68082138549125,-2.01420749575188,-2.99930159643617,0.07253952548840188,0.412130732034566,-1.66068326010843,-3.13915107343623,-2.55830251879191,1.82114310440604,2.42005535575838,-0.70590310100765,-1.56487555341241,2.77950295277338,-1.73356681874824,-2.93563089592509,-1.99599659769378,-0.375049638138714,0.590869093923356,2.71397300853399,0.130942467367452,-1.34544260266241,-2.33976204390544,-1.96594146799304,-2.1918962460933,2.43507916251089,-2.74248781831637,-1.2394701218832,1.67576499613701,-2.157018385086,-0.05854015855250352,2.0489793293923,1.113612438202,-0.951890270342228,-0.112646564121778,-1.85573522757791,2.30501846473033,2.1868432145425,-1.54237353181981,1.24854450369611,1.50436745400661,0.530150325324943,-2.85521394289096,0.955533201864776,1.96454120989055,2.83835520463806,1.91565911840503,-1.0566974552109,-1.49247584454169,-1.60113215351163,-3.060031704879,2.99163426870492,-0.338974270227857,2.61293806689156,-0.425806870590211,0.896296750640687,2.12632293734507,1.41176180204308,-0.781758544111173,0.725439200396198,-0.154306563581934,2.26121034084853,0.148497433323914,-0.820552327047356,-0.587403011898706,-1.16320801605282,-2.89951869359844,2.36339061092255,-0.637125749918818,-2.06906171570493,-0.527516695702635,0.2586446406116,0.933833142970443,-1.80916881268439,0.678539573733493,1.69991402649897,-1.29891853474767,-0.01970676042685073,-1.20941064727403,2.5325430702273,-0.906877484888825,1.92811952974359
84,2.76884044572706,0.517315599431184,0.819670254582658,0.29992126833853,2.94252563778864,0.858756053944227,-1.082154807463,-0.815674612041148,3.00296475389278,-0.384174852195644,2.27766257806989,0.938350068354538,2.91083399151966,-1.88925862911333,0.475935234750906,-3.13978411130673,-1.44155357678135,-0.590385837853326,-0.477505257931801,2.40529195051825,-1.80036718405862,-1.61711598292268,-1.28016936386519,2.23736513769233,0.05047737274759282,-2.66028058214905,1.42192078795709,2.83915015275772,0.39819918072644,1.73868262332431,1.28308702414777,0.568196183213162,1.98214236300908,-0.232171021873306,3.06560204960323,-0.326845570472125,2.06873467599389,-2.1811756638511,2.69704859139798,0.722853239393506,-2.23314374590042,-0.137979488953731,-1.02581724642747,-2.94261947540736,0.237281393091121,-0.01209814280226914,2.1004108325865,1.81515183199679,-2.82961509177464,2.45567115756752,-0.787331964384629,-0.448829138885984,-2.49089239790813,2.33694506263356,2.85722103636894,0.980058747196313,1.65630568754884,-1.55059782662169,-2.39363469724838,1.93061835946449,-2.53424882730495,2.51926976816068,-2.75329037340769,-1.21214857592087,-0.217111598975694,1.83934009824893,-0.69096555163305,-2.15646814376026,3.1040634658796,-2.67828678190009,-3.0593358538486,1.67354429193664,2.66317226786215,-2.07668951990576,0.892718307689883,-2.95620534517693,-0.911269269173326,1.17761197911355,0.36231243322331,-1.7450249631404,-0.957923785091388,-2.60679141570703,1.51879997745501,1.38131718209184,-2.34010933408182,0.439282267387834,0.690002241930449,-0.306529546337297,2.62354369997226,0.145633906877953,1.15822113766815,2.03797612537922,1.00193753430921,-1.85933427211113,-2.31079734320815,-2.42682618103363,2.38420026453994,2.18558613576007,-1.15693136455735,1.78026972134651,-1.25189713268728,0.102628294328882,1.33218664710358,0.619608417592154,-1.57781776680699,-0.05254970844363043,-0.989387643872895,1.49171447684243,-0.672839627439251,-1.6001370689438,-1.34989628884607,-1.97521606512959,2.53947672804613,1.61407884694198,-1.48139105273342,-2.8570289984049,-1.33528288752973,-0.569906705949216,0.120959591770296,-2.57924502968987,-0.09047043668466816,0.910749420690828,-2.14499397884602,-0.853364714611089,-2.03309912309089,1.71910397579659,-1.70369328730897,1.07201115493408
