k1 k2
8.074866734665345214e-02 -1.654517296423725636e-02
8.066654722957750101e-02 -1.685586639971008160e-02
7.966813833759989194e-02 -1.636098384664588790e-02
7.939266937483901998e-02 -1.524630023455683658e-02
8.070956734254883247e-02 -1.625299263486897072e-02
8.055948046225652748e-02 -1.533111115340708708e-02
7.966802283334181722e-02 -1.584950850654118226e-02
8.097661478986731276e-02 -1.524453538864792290e-02
7.986907425294542673e-02 -1.547606723460945299e-02
7.848025418272547293e-02 -1.743204456996480523e-02
7.956502264934214863e-02 -1.605217342075927756e-02
7.980615339756436111e-02 -1.581196241829055382e-02
7.980872845736794452e-02 -1.548528852431511893e-02
7.991773762661130709e-02 -1.556160658388597295e-02
7.906470218640967995e-02 -1.611384344957400572e-02
8.046586769414057483e-02 -1.533108023996307412e-02
8.056711580282058249e-02 -1.643146161751052325e-02
7.940239311752150808e-02 -1.625722853004163415e-02
7.982494067712739283e-02 -1.670759007370740956e-02
8.071316509546647144e-02 -1.598213627134395520e-02
7.929324819534652735e-02 -1.838627503966044907e-02
7.931964110766723253e-02 -1.744658806681628760e-02
8.065145448934313288e-02 -1.584102505233828118e-02
7.755005945752582730e-02 -1.747581040572172839e-02
7.970936259091121467e-02 -1.582994796660591730e-02
8.044420611236557939e-02 -1.708409835391305753e-02
7.948469812430244974e-02 -1.691116824454608203e-02
7.855197843474245878e-02 -1.725353236705667870e-02
7.965140480194526917e-02 -1.664129395811497769e-02
7.886533499199541164e-02 -1.643884682000644470e-02
8.023176462960041055e-02 -1.711422845929813641e-02
8.100183383051776098e-02 -1.542079499456706915e-02
7.992169610321028794e-02 -1.589192121885116271e-02
7.986371056445495942e-02 -1.780296651002924446e-02
7.961786242596421981e-02 -1.691392441945031855e-02
7.918974206359050139e-02 -1.649266744784350092e-02
8.049039465252771919e-02 -1.521258003518202728e-02
7.865615446823931434e-02 -1.635945138971620083e-02
7.855571065296734767e-02 -1.683977946030199013e-02
8.001144173681282168e-02 -1.715647824483026995e-02
7.885697431403890234e-02 -1.735035648665819719e-02
8.001703335530485628e-02 -1.644848891989354744e-02
8.000670347013014161e-02 -1.624425631614832832e-02
7.965296212695194278e-02 -1.669883958836346216e-02
8.148169920174627712e-02 -1.515276553889957634e-02
8.024309304299034884e-02 -1.562943684110362774e-02
7.975046411835978732e-02 -1.692121636628858561e-02
7.986130823795517530e-02 -1.676008432392409042e-02
8.003906918665418257e-02 -1.648224146264426482e-02
8.017331680883382772e-02 -1.646509683185300166e-02
8.007820630844073029e-02 -1.593343354870335737e-02
7.978299721300138869e-02 -1.742747612451063521e-02
7.996181300374377576e-02 -1.643577143376839800e-02
7.904104423909336097e-02 -1.714528091426156808e-02
7.944078378964966602e-02 -1.801519274911228541e-02
8.070756120460073624e-02 -1.806239436948911536e-02
8.097095036987272954e-02 -1.622260495773139577e-02
8.035823026452318385e-02 -1.704535750158972518e-02
7.994955324174782274e-02 -1.569865798818238789e-02
8.140774884925414123e-02 -1.490932086080579144e-02
7.986371056445495942e-02 -1.780296651002924446e-02
7.859186695614042706e-02 -1.723097292349631826e-02
7.987498983902260874e-02 -1.676597741398229424e-02
7.970655510190757798e-02 -1.566524876154681833e-02
8.022758928087608821e-02 -1.609555015987221283e-02
7.896676200014421387e-02 -1.578299409961300692e-02
7.874043603370342592e-02 -1.797220830193410612e-02
7.913475090678051549e-02 -1.672587001353813274e-02
7.955314502926255638e-02 -1.589776729742735373e-02
7.962429720790525911e-02 -1.593497495859962088e-02
7.840440912518695238e-02 -1.643175749083695958e-02
8.018008323392497583e-02 -1.648178896041832542e-02
7.995146943485684221e-02 -1.702144468252861365e-02
7.971213680721264683e-02 -1.580140039793172246e-02
7.944087963283377740e-02 -1.638612377049684932e-02
7.968016168088309925e-02 -1.602266219094325428e-02
7.944397832786209701e-02 -1.692320587569237644e-02
7.990770981959582908e-02 -1.753730511193860031e-02
7.984102819105720616e-02 -1.753328380346461102e-02
7.926642045229728706e-02 -1.530364453993446339e-02
8.142605744087402786e-02 -1.457509973970257111e-02
7.991425644704208686e-02 -1.631461060922959061e-02
7.971245240369850826e-02 -1.593801281286194582e-02
8.216164700771941276e-02 -1.533019608647964716e-02
8.000862598274280368e-02 -1.672744998506611736e-02
7.852860676811332374e-02 -1.631186919021675175e-02
8.103711648635752995e-02 -1.645662121578637949e-02
7.933990291295708874e-02 -1.592311451538057365e-02
7.998235030607525609e-02 -1.524977105473351857e-02
7.892394508492486804e-02 -1.596448186737792208e-02
7.931964110766723253e-02 -1.744658806681628760e-02
7.986602599315972828e-02 -1.671163855549205601e-02
8.054564377105460915e-02 -1.700053352636748949e-02
8.057646172578078470e-02 -1.558677820724785335e-02
7.897200009500371376e-02 -1.704596915177344907e-02
7.994333490093982753e-02 -1.661543799836714963e-02
8.014314275530273757e-02 -1.625363088501666220e-02
7.975993238217107817e-02 -1.596478610514023844e-02
7.869775746502910563e-02 -1.762012436688423223e-02
7.934775945907612815e-02 -1.724169899433697362e-02
8.236129032898328872e-02 -1.600412500913502012e-02
8.108395900980744364e-02 -1.578929188263349104e-02
7.855571065296734767e-02 -1.683977946030199013e-02
8.089014107617534255e-02 -1.564334760151664394e-02
