,theta0,theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9
76,-0.6895213425981919,-2.587715819094091,-2.246525136937938,3.087326388484455,-0.03386679222466548,-1.2487228449718633,0.9816455733424713,1.9724166080504362,0.3838601292970183,2.3021585076702658
77,0.8805427900600882,-1.3663160983940796,-0.5439443135632542,-1.8317108824008081,1.2157855257790202,-0.05401565101659051,2.5409211348065392,-3.1298003590971595,1.8032070825636464,-2.3400639697470167
78,-2.0432767378320493,2.5569341086019746,3.005550825294846,1.9905008063406764,-0.965290212642867,-2.8011888440836588,-0.3188991082549185,0.4594650685988733,-0.6236572692589284,1.1193978192037435
79,0.8245499512355411,-1.082204223047131,-0.306215528051214,-1.6785776453606795,1.6498999956143816,0.06981217728248018,2.5311408479703466,-2.917259231916765,2.1277764761922358,-2.1769188914956943
80,-1.8670314269437651,2.484129844763305,-2.7210048345306115,2.06349029609214,-1.2654567461818693,-2.4469160220800896,0.05739719024829809,0.8231275309964687,-0.27413204354037024,1.2422703604324492
81,0.38730053718712054,-1.3606578401099647,-0.35654946662954423,-1.8840208539474994,1.1966614434429925,0.08000037715294267,2.487989153600105,3.03465564158465,2.167358433814919,-2.431246702353699
82,2.0029556981084324,0.2144512498071045,0.882735850133734,-0.2901780947265642,2.976184081758063,1.5024125959124717,-2.409499719209681,-1.5599561438927412,-2.898569520635626,-1.0363328363859745
83,-3.047224798269375,1.5122743473108307,2.0319844016240447,0.5782103305975789,-2.254270369704936,2.500969292329707,-1.1818926787501625,-0.2434275837673703,-1.934879813361415,-0.06766767718818945
84,2.7203002558890153,0.597195128196475,0.9598212999205168,-0.020608803038449055,3.1077609070618526,1.4343405324411196,-1.982429758068022,-1.3663879179941707,-3.0341545688258473,-0.9130886061183927
85,-1.6593877912389514,2.7411946392353124,-2.49696103139418,2.388130389598411,-0.5057929258654544,-2.0828855350573834,0.29057392919205216,0.9594743211292448,-0.17112623760019594,1.9065763843058707
86,2.3317705671655444,0.5959832721057685,0.9660073163823588,-0.11424633430239065,3.0901794251663537,1.688717120531102,-2.1991650942187784,-1.4527095239684311,-2.531889917538103,-0.7260356387041087
87,1.015587922620027,-0.7527717448751737,0.03920323517574638,-1.1637323658023226,1.7594776451789356,0.42469980281353004,3.074663685490718,-2.842330915645108,2.7040708727159797,-2.071818052898765
88,-3.024082728889674,1.0373815611626322,1.608407504112709,0.6183442345227979,-2.8490131446355917,2.7043428541626966,-1.3837142044269148,-0.6452528485816096,-1.9451356489526865,0.0568894897836392
89,1.1417778207043645,-0.9181088790785821,-0.07181253973727475,-1.6195063754287413,1.555138596929353,0.2536786130208012,2.9530192525075045,-2.6715460073225703,2.1563128974231227,-2.100106102069935
90,-1.9162780098150571,2.4266825019088056,-2.848393986597026,1.994279951583776,-1.0927774858510393,-2.436778699365595,0.2616516871007645,0.6257432624303246,-0.6709770578972236,1.350767967898785
91,1.1274552013558685,-0.500287074943472,0.1943070473925275,-1.2778302573616926,2.0684319329357557,0.8626991346262862,-2.8896331284054853,-2.2116932721236964,2.4128181572429495,-1.9916274389790836
92,1.9459780743309143,0.2827424328674238,0.4799273682015522,-0.6792594936739274,2.2952614914193297,1.4859426043882218,-2.2256270155632536,-1.7131632499494056,-3.129692845238948,-1.4545544630808604
93,2.2532623648293715,0.11576116793263916,1.0906235947186604,-0.5255139659895715,2.424341050745358,1.6221981540233523,-2.1742739870946224,-1.609290807410815,-2.7410390274979903,-0.804120460921702
94,-0.8753495246499233,-2.669869133713376,-2.2043028761529118,3.1174916991207304,-0.22943070361816326,-1.4943071771908798,1.4036362983600323,1.4598972648997983,0.3349846582229933,1.973833099288392
95,-0.21866580039042158,-2.2295309611938308,-1.401024460944923,-2.7299260479193843,0.22092690933681827,-0.7947224857671135,1.5399037280530472,2.438669471322979,1.1408002393789296,2.802056686824223
96,1.9167447949955685,0.12597575135870423,0.29032625487840724,-0.9119978572044417,2.3941216214589986,1.0360997131490624,-2.630504568729049,-1.8566611768278742,2.799387154780027,-1.4234477037879738
97,-1.5027637323587837,2.677580856571188,-2.8342598889010358,2.012899857489634,-1.0537024314138836,-1.9402413558633658,0.429518885789447,0.9647806565352594,-0.46888619733194226,1.8394314093062163
98,-1.0078083092142258,-2.98255157577703,-2.4084086270481775,2.613909519408065,-0.42283805783657097,-1.622575723757585,0.9579262206206183,1.2155864094285895,0.08342840257775985,2.308751425686044
99,-2.0573932584580907,2.1225178516509873,2.7080720652628023,1.4814244287798504,-1.794551352739115,-2.8703407773528924,-0.46315002530485083,0.2772829976310204,-0.9236429480191065,0.979225662208511
100,-0.37217973752360695,-2.8321932478537355,-1.8615057794828656,3.0229935370956036,-0.024242984087373694,-0.8740059450368827,1.4295634054362405,2.0924040062629374,0.1207796485353566,2.8143314481359085
101,0.3904282699536517,-1.475224443200394,-0.8279709097085622,-2.386051487526878,1.0953655953851815,-0.13523114564293057,2.3702300186881784,-3.1242273261519857,1.281371229835045,-2.778317382966318
102,-0.5951622675123481,-2.078450779745084,-1.4295004417215433,-3.077114477266919,0.03118252161722032,-1.3261159505984688,1.4349103473409486,2.068991695834912,1.141510344916475,2.4346077672255273
103,-2.289189213414062,1.9178464071865515,2.1939542593631103,1.3053597275544928,-1.8703807871224885,2.7553029758681156,-0.9071452290829252,0.045851284369352006,-1.5575152434146324,0.36398058350632934
104,0.6743161981928161,-0.8309283514243548,-0.20351918812981062,-1.6207321394807332,1.7854638580375526,0.0836322159975393,2.680615477095511,-2.847101358423032,2.1835600509124973,-2.340453568475507
105,-1.0462972992056525,-2.9308545804852293,-2.2004098409916515,3.108236837149358,-0.37372570184026194,-1.2462572876834317,1.1336015225249931,1.5036452958628606,0.4308990604799542,2.1421505295299488
106,1.5267770518304955,-0.33404953290071293,0.5257942862617864,-0.9785133209371314,2.214768786488141,0.748451150799455,-2.8697535216372025,-2.008656339201024,2.797845797029575,-1.735505793354078
107,-2.8391556636436777,2.1333936433102587,2.517187753830309,1.0902273605445807,-1.7056725566591193,2.832252729245286,-0.8397822624139382,0.11774442234750555,-1.2311368403900655,0.23928667195661213
108,-0.40897332781806056,-2.029354718349315,-1.5272899269874152,-2.960240116652223,0.4990316989419728,-1.2814612139916373,1.5373568847716947,1.6346184953295217,1.1996466487592443,3.1172750747385503
109,-1.5979148922328426,-3.022219182822331,-2.429230454026703,2.358158686396943,-0.6829642217469689,-1.901551025274314,0.5091865915740698,1.1926395085049586,0.23825015330023763,1.7072436990298698
110,-1.9490683023500044,2.464393638138683,2.977909647830965,1.5362882914153178,-1.52477984733031,-2.694932959317812,-0.06567123703331156,0.45511148535290386,-0.7967245651261847,1.1490182577480668
111,-1.6920255200599006,2.7282499147326216,3.0178080997279007,2.1663524260050937,-1.1350319552502626,-2.574870113121595,0.15992246678825572,0.4785468824848065,-0.5157215973381286,1.274866512786534
112,-2.454306994397989,1.8255908587627474,2.5135043127444296,1.2055535297295914,-1.9033153499829396,2.9509349567382825,-0.6488872924935911,0.2220624792659253,-1.5089031225059706,0.28687061416879395
113,-0.33096423752675924,-2.1797548029649167,-1.6121187906216048,-2.8078022505649316,0.3488094587474017,-1.294668242107358,1.404491969767606,1.8836613576251133,1.0256999602047379,2.8373454569851986
114,0.43924572180914756,-1.0635562627338153,-0.8868129792814724,-2.3215626489274115,1.0624880303093716,-0.39123990519739826,2.3628724097319314,-3.097291151455501,1.6042256938643682,-2.945643361375619
115,-0.33302641189774745,-2.6349279259979665,-1.5071432078871285,-2.88132669551059,0.13485787216187442,-1.0980825157988998,1.4553506491153687,2.2130881098467943,0.6527053145303059,2.705985626102994
116,-0.599123785638756,-1.988406808720328,-1.5091568782465152,-3.0237225862975663,0.5330675866191258,-1.2678603484420876,1.5060935967598044,1.9477982941561975,0.8721102167719861,2.7876518046711
117,-0.05720089972810658,-1.8923453799511754,-1.5995458081299474,-2.762519864548983,0.18024783300137623,-0.8660697411194868,1.7843085820486977,2.022825608863836,1.239003537361137,3.005409262718724
118,1.6555656967808632,-0.3135697628526022,0.30112083483688634,-0.8171028592784004,2.2373393477292605,1.3498964371961937,-2.713551502025002,-1.9730529413219886,2.838437826258431,-1.372000690722162
119,0.6395401953182794,-1.081144529943984,-0.5062295479379698,-1.8766541316179608,1.5617023650152633,-0.2524356462214639,2.3803178976409285,3.1324960525678844,1.915529788757908,-2.4125443535061204
120,-0.9268515834780467,-2.7865120681774336,-1.8424858400890263,2.9119186886859865,-0.38004396924855377,-1.5465065852021638,1.0333016267044106,1.664891880163586,0.6099715812879865,2.169067943963182
121,0.024843206400578452,-2.3038733103812885,-1.465906844932269,-2.9327888291195245,0.43378106669491906,-1.18321738902024,1.2457736933377028,2.3603887106093024,0.8036103580001668,3.0876171198888214
122,3.018070222267216,1.2535130761466031,1.7323967329988084,0.20114672543263276,-2.89779849764054,2.0956093547309536,-1.5486221364324113,-0.7886194718085698,-1.8988852939200487,-0.23032664522059312
123,3.0416109511369926,1.4779728454938998,2.3572182893538067,0.9027384566674047,-2.167404639633303,2.599525733095082,-1.0565503985519622,-0.5363770128607214,-1.4641514833173155,0.10059679251882589
124,-2.854394079504931,1.7215124257024326,2.464548553966335,0.8157065594675009,-2.3188541361328983,3.0287815250370866,-0.8208421753866086,-0.03321748293775037,-1.2850908387259845,0.2887298517227674
125,-0.8705924951856592,-2.7706776242160354,-1.575205443044829,-3.130430748983764,0.1643080516271834,-1.2239499576038297,1.1868549072420642,2.15580478185248,0.492596050887342,2.391928343908577
126,2.911905205878579,1.4332437337362585,1.7444537296461353,0.29055876411294773,-2.7933713254686694,2.6046678087435704,-1.2830854926719726,-0.7705939620225879,-1.6770973426344287,-0.01013163262414818
127,1.1800186380266802,-0.7855249697760202,-0.6073068229613734,-1.541100120889518,1.523689740022352,0.4311141256225387,2.6777198004818423,-2.731359679609238,2.2449583480164783,-2.035853398394871
128,-2.984568829837601,1.1988808975138108,2.051097452030008,0.585736827097976,-2.4692910748803976,2.5482352847267307,-0.9857331934116172,-0.4813463573940972,-2.1274446783420107,-0.00560143589876683
129,1.5849626993110018,-0.44817456585239346,-0.019370087618049307,-1.0164877893526905,1.9830737494430946,0.32082142908207045,-2.9516183685147537,-2.599998067401084,2.3646144703246295,-1.9597846929737373
130,1.8395095125022274,-0.6223884449065002,0.3425056836309303,-0.8071868961525884,2.1902324222153084,1.0527633204981026,-2.8217361326312353,-2.035467467930693,2.599675764632087,-1.3974911179335348
131,3.036951732811999,1.2380483734414538,1.8050791429983826,0.8992638402911934,-2.2937339546124145,2.2546486977924642,-1.469263754962019,-0.8192024617665413,-1.7590680133325638,-0.12295661526727854
132,-1.8254457851722896,2.7083930747847536,2.8357538887380738,1.9569954962026965,-1.3538252435346232,-2.463989407144096,0.07034475990013292,0.2518656328031513,-0.38264531544642244,1.360138423019104
133,2.461295998064974,0.9276437361484268,1.1720155761245625,0.4228318981698334,-2.9387286626197153,1.7798060596640053,-1.6922619242188683,-1.515968846334314,-2.152228832663467,-0.7910155049897607
134,-3.0410966994415625,0.9550686029391015,1.8091546815832635,0.6143079880991115,-2.7403354862773903,2.140065327586755,-1.4578072194422211,-0.9458053468839248,-1.9810670530995853,0.005739024175807542
135,-2.5345922508540495,2.0860775084078123,2.3922123233427905,1.555989023843055,-1.5062778546450866,2.8635062955738784,-0.7300551737327003,-0.3842624462157315,-1.012058924552945,0.6845070509087965
136,-1.8666710622096332,2.1669533299298327,2.9217271319639555,1.833255749974509,-1.467074690490483,-2.849676276011141,-0.337988517010483,0.46694759222894483,-0.8698572911553762,1.0618797131057145
137,-1.4716709476328238,2.7387797729454952,-2.9179806430352784,2.246073973825471,-0.8039259661449664,-2.3828566463470118,-0.02725488309211961,1.020850671394573,-0.3810384938541809,1.5255589944571932
138,1.5613655735170702,-0.5955738863766282,0.13537635916385932,-1.1622277583376337,1.9570711975135733,0.9667167082690209,3.064392098891939,-2.0205700283144354,2.7116005663579683,-1.6148342910476434
139,-2.403474234072246,2.137661111489978,2.3524528234886284,1.417499483914199,-1.7555730176501818,3.1286993127163165,-0.6660217348671448,0.22591885526566005,-1.1727977873626771,0.43022098604393383
140,1.6008147964848296,-0.4918857597806402,0.028818264189375387,-1.2751312183689976,1.990048695311277,0.7747103608696263,-3.0768434531106124,-2.200352388908314,2.423677007266871,-1.6457509993702144
141,-1.1963333347088798,-3.0744305735454436,-2.2478535252039915,2.6024909607487015,-0.43902944679188644,-2.02056836984398,0.8320404036497301,1.2637510427658811,-0.04964459257029359,1.8991820479832051
142,2.293169607044616,0.2708890686415603,1.1374752852373626,-0.2712618225253128,2.8385320577995667,1.6175895560321805,-2.196340559123259,-1.4530631868848098,-2.6988971156634864,-0.8077084312955999
143,0.5629171015866599,-1.6911371650969322,-0.7865492598890212,-2.052457142991137,1.165311708206865,-0.43685076732195677,1.966905893504503,2.941138321914405,1.5913312333116878,-2.5423264516449393
144,1.5390959458748967,-0.15463768910171635,0.4267987947472376,-1.348589173533922,1.9256168953263486,0.7589247827839493,-2.576209505616931,-2.3535633893496066,2.8002261316405557,-1.5815322141640935
145,0.4156773717742417,-1.5145080155746478,-1.059661893313431,-2.255557942670285,0.5029381351079159,-0.34956183491355713,2.101538420421901,2.890803381158873,1.693547469569088,-3.1403675795222434
146,0.41425309240535313,-1.0236744429224522,-0.5477917502987604,-1.832681643413807,1.5324824312734249,-0.07829523433502703,2.5614422430156516,3.04191014043208,1.9526518806001398,-2.5490561786196757
