,theta0,theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,theta13,theta14,theta15,theta16,theta17,theta18,theta19,theta20,theta21,theta22,theta23,theta24,theta25,theta26,theta27,theta28,theta29,theta30,theta31,theta32,theta33,theta34,theta35,theta36,theta37,theta38,theta39,theta40,theta41,theta42,theta43,theta44,theta45,theta46,theta47,theta48,theta49,theta50,theta51,theta52,theta53,theta54,theta55,theta56,theta57,theta58,theta59,theta60,theta61,theta62,theta63
10,-0.446516947030548,0.687139055001462,-1.33918232997771,-1.94858740777977,-0.844398002195975,0.266753442562561,1.45196535735609,1.58769276421162,-0.222988115056369,1.40262253476364,-0.907604412577722,-1.83084744421453,-0.553528168157335,1.04256257472271,-2.429558533439,0.445625510232426,0.955666436057479,0.104121776154506,-1.09985807038626,-0.66974169402632,0.796782105038573,-0.0501683959077688,1.6652048120503,-0.105802000094249,1.87449885386152,0.645736031208076,-0.984289180677675,-0.270441323064825,-2.71526135832495,2.06631106314827,-1.63587368278633,-2.22425772090974,-1.25054445476331,2.46028824438244,1.20446388130428,2.24349463385354,-0.358715584202671,0.205435846781678,-0.744603349749464,-2.13860891288716,0.734183236475559,2.65608708171215,1.27667165472002,-2.67436377926927,-3.13297571749957,2.90758308853341,-0.970737819539938,-1.45320468812676,-2.85273217686294,-2.07055463412582,1.79154348031808,3.01457974681679,0.494194344336327,-0.485424643415317,0.878321035368316,-1.70608059872465,-1.57742518762392,2.37641843005725,2.09011493093345,-1.21052524950775,0.608790018853564,0.06894157300775634,0.315482137274666,1.10243797978374
11,-0.405652949926616,0.745760137921659,-1.33482025180699,-1.89069350881414,-0.851788265578185,0.198062497242797,1.49058445086197,1.5564889424905,-0.178384239269921,1.38080093219741,-0.911137413556244,-1.8290678542261,-0.581591476752629,1.13805580915422,-2.426367982131,0.359656141207916,1.02074109737397,0.0382668025666455,-1.0883360677159,-0.610253154240278,0.909080899956471,-0.05378164813706957,1.6344079924906,-0.146174934764554,1.87052749776986,0.617045773983623,-0.953655025632153,-0.349951041357517,-2.73785018627385,1.96134975897896,-1.64224124629338,-2.32036774316407,-1.26794055552424,2.51719272224085,1.22716493772233,2.18184056570837,-0.28387046366144,0.09294449383227694,-0.713406563752977,-2.16416180053131,0.806285071602774,2.69671844719229,1.35127037044365,-2.6165153669342,-3.02465589018725,2.87241006395442,-0.986486186657577,-1.52678281704387,-2.89498501566431,-2.03230948744031,1.70739570129368,2.93852353193177,0.456214824899698,-0.515225213629718,0.932052134286638,-1.76556377567823,-1.56934113785882,2.2772649304596,2.07536276430517,-1.22461432266599,0.565105978407167,-0.004736331692240588,0.266109945139366,1.17485632162556
12,-0.374240969412148,0.683114334876932,-1.36671785951304,-1.92187607056282,-0.799682908683505,0.286323725354526,1.45128906423359,1.51901927678344,-0.225609294920942,1.35279175917611,-0.835881916501316,-1.81540430524139,-0.716942301802169,1.06489527132092,-2.49885102016834,0.313629592379153,0.97699507264969,0.03050773679149341,-1.0814996053994,-0.608021108987483,0.859735039206293,-0.124762503031801,1.70017339425903,-0.164280645915669,1.89802091448616,0.653802751299133,-0.958653294762537,-0.316113375690588,-2.89379546248956,2.06687691006823,-1.65336901688731,-2.29147949614183,-1.30468482248347,2.62924750993075,1.21284034398377,2.22491306870537,-0.289128433237438,0.14406535105521,-0.523655187003472,-2.23438768193217,0.745203821057856,2.80284972884294,1.32419669549751,-2.6790647391415,-3.06704447382842,2.8868183079926,-0.982691852671215,-1.40017005524818,-3.03348894713536,-2.06270753326204,1.8274786084056,3.00469265420425,0.477017820506402,-0.456638128348066,0.913580346776382,-1.71187628238844,-1.48921538566354,2.3488269214494,2.137815569602,-1.15015085482417,0.577540889996828,-0.003595999227411377,0.192509150713247,1.15594628135872
13,-0.420728835086945,0.695289679072093,-1.33439300530803,-1.92518927486613,-0.778723977439689,0.311065795365074,1.48815561528473,1.5703276112378,-0.246527496296657,1.39607412791965,-0.80019560231724,-1.82451327882966,-0.689194726916671,1.07340131704042,-2.38014193849538,0.36548961953282,1.01403243500683,0.0761587421496845,-1.10225600376724,-0.648999518463712,0.804304691956114,-0.03589607656159184,1.67065069185086,-0.09535358986784276,1.96297474582185,0.565270663563384,-1.01178202377392,-0.389396463695664,-2.96518926347855,2.0245583161686,-1.63393576320068,-2.33231713762359,-1.27352493364377,2.49970417810897,1.23646505384248,2.27762828365929,-0.270070625439163,0.170748735539222,-0.570987476778502,-2.21368879574361,0.735730539188337,2.67027551491955,1.28294969754167,-2.56560927129238,-3.08288485880473,2.82486395445939,-1.04857256073754,-1.43167453461551,-2.83892882990752,-2.06899102639943,1.84827274829107,2.89355251546915,0.456195721343394,-0.469100564653888,0.889460256742708,-1.77193233568266,-1.58085008782256,2.39247705507004,2.17888756634093,-1.2103847032208,0.509912404507542,0.03530307113617859,0.200693397819681,1.15681505822734
14,-0.42409926568614,0.653406052756607,-1.31249413153481,-1.94916589321708,-0.722106346014852,0.298132699124171,1.52004749555866,1.65849472412524,-0.202242776431481,1.25491346166605,-0.81307642845543,-1.85572853640097,-0.598537052152444,1.07401579472349,-2.53710519671807,0.2310761526478,0.939203975481778,0.03453347014260841,-1.10214408012064,-0.638883282689695,0.833373133400819,-0.0232561057766897,1.69013022108421,-0.161986017868025,1.86054685745145,0.556103592509959,-0.866673487818894,-0.376309510475578,-3.035455828375,1.99626526769434,-1.63888144374975,-2.29338970008473,-1.25126397044201,2.57370795090047,1.42127188083653,2.1955275138934,-0.285379780746951,0.145837720761753,-0.682199798865076,-2.13938070590661,0.755407637683453,2.76454393828181,1.28391078122971,-2.70974712057312,3.10763899399305,2.90504104076091,-1.01962998089167,-1.42577150259452,-2.9046615154882,-2.05907464462716,1.79279308210024,3.00738159482273,0.423292700519821,-0.534491546072761,0.887973935926749,-1.72474432029966,-1.51716361581165,2.38581763882921,2.06661349932057,-1.17334734900033,0.49452846444221,-0.129309583630192,0.329222825644815,1.17396487992671
15,-0.392354113154662,0.669142453827501,-1.38024695485524,-2.00291737064706,-0.844986417198818,0.33973886814358,1.39261555573501,1.55397590261814,-0.145055620879663,1.25978911148721,-0.929623605528179,-1.86529462370373,-0.639631468427005,1.08057817563329,-2.39369819136884,0.269862482415634,1.04351059195269,0.102275245091313,-1.10459974257049,-0.69053186149538,0.818395930578979,0.06160137657589156,1.67716792204052,-0.04775942667909509,1.84065080367121,0.573127114566117,-0.9948313159001,-0.315831768322236,-2.89907666309924,1.94770066786813,-1.70286626833632,-2.27345819127793,-1.29025275537765,2.44284895145045,1.53322279502598,2.18049338008245,-0.274302737884158,0.177214392997622,-0.762934576432062,-2.17361715235654,0.701334194061018,2.62264012662933,1.28606964269017,-2.54338538520275,-2.9962695927631,2.87756177186666,-1.0465590609669,-1.43107053970305,-2.66172986109657,-2.10926419979561,1.75570834772089,3.14124563659749,0.499440120921471,-0.494840354546497,0.907481346424854,-1.75000350498498,-1.61827414172905,2.22934039480652,2.05955967330862,-1.19771835771204,0.507843271210634,-0.02207495336338705,0.408172400351416,1.19263120884035
16,-0.430058571460613,0.714603012377224,-1.30840087903402,-1.93934216166962,-0.765672515207938,0.277027399447046,1.40954451154682,1.62720006263887,-0.195535261720345,1.23896149482842,-0.92216663277575,-1.82741199754859,-0.557698206942685,1.0823829759197,-2.41905830401906,0.29157558589952,1.03987899675334,0.105562859811287,-1.12745128703439,-0.597768060315437,0.842514987032183,0.05253772281647921,1.65683472270161,-0.134471385843763,1.91417385350684,0.598107960331868,-0.97534108773043,-0.38301456163524,-2.9385979425421,1.99127589836866,-1.68057452778232,-2.28643971037093,-1.27387972676884,2.46998984339285,1.5312462577654,2.20920584437145,-0.292646962641575,0.173225654969193,-0.747208193193294,-2.14770691716764,0.76518914942637,2.68782052431147,1.31873949797867,-2.50162672835249,-3.01041251523764,2.73412779452978,-1.03072790694615,-1.46001390858597,-2.68036342412173,-2.0301212391561,1.86088381237985,2.93730579985146,0.445421277539274,-0.489172716837622,0.922150202403982,-1.74720237125152,-1.54502854503141,2.28609882075457,2.10214500657847,-1.19970051690456,0.559020821512193,-0.02202203662254934,0.235364197777279,1.18989966781703
17,-0.435748160113991,0.650321864103769,-1.4464975337213,-1.96065435013124,-0.731978114917329,0.276599958094245,1.34994529076153,1.58649062729529,-0.239508737408275,1.23310381773205,-0.826142868771953,-1.87438859095248,-0.572133415473562,1.09448365082169,-2.31896475608919,0.357040888470929,0.993144831001335,0.08428765224651204,-1.15921863462676,-0.604416262263068,0.958683852304397,-0.01047532769954419,1.71259163357074,-0.187988192695376,1.91381471683612,0.602925291670108,-0.930775162996427,-0.349076926832016,-2.89260597157817,1.97680536867262,-1.67102079871844,-2.27911601212462,-1.26204999085109,2.57343215860992,1.5384440637272,2.25948692830472,-0.302487321578731,0.187860840412174,-0.698794088723289,-2.12371742650062,0.739994357483308,2.67507594882409,1.27280896482103,-2.6240444983582,-3.13162251142852,2.8067783470478,-0.994406344839674,-1.32673023203413,-2.82043899348159,-2.01132402527489,1.76969907580111,2.91501705143826,0.483604351724707,-0.505356687638432,0.908536544898046,-1.75534002483474,-1.51556516652527,2.3870725102924,2.09333135958495,-1.19738121342589,0.575693123204742,-0.08598258251355374,0.248402748650833,1.11571482196064
18,-0.272448287964633,0.675597107039289,-1.50980421893238,-2.02642066279383,-0.813165703171773,0.316590211592108,1.33504805521727,1.45220535401273,-0.158143781173055,1.1654409038989,-0.934229872690694,-1.87176625748729,-0.7773695266101,1.01434081024269,-2.38793271903838,0.387796266803956,0.892033618554316,0.08011542128285062,-1.16747202802188,-0.674316051405365,0.878116569214245,0.02622702291444804,1.69112230266905,-0.02214165454460907,1.8602763231949,0.62993925091394,-0.982518731459679,-0.3395606501852,-2.98094666059348,1.93366092004351,-1.61050726970716,-2.41207172374978,-1.31398017039021,2.52980570854226,1.50660775992959,2.28573808192564,-0.443207034481246,0.171470860011779,-0.593855719637186,-2.19495739710083,0.769083343177265,2.6934772564933,1.27090616267518,-2.60720496687202,3.08150188838426,2.79854381246224,-1.10991441007157,-1.45240204531719,-2.73856402331081,-2.09590889932707,1.75941837765903,2.88802881760298,0.433496540958788,-0.515548568549556,0.801570874218908,-1.67687027456612,-1.5545116898914,2.4048718671467,2.04841335622471,-1.26052293998135,0.557462154016299,-0.1141354595101,0.238357083363537,1.06355285967205
19,-0.283780888396201,0.636969168719848,-1.51859183043317,-1.97404245684254,-0.816381975662197,0.296065462398899,1.40796088926281,1.48024881420877,-0.138380138551683,1.32421789298476,-0.877450509174832,-1.87095638825923,-0.739703713179305,1.060400979453,-2.33163769166845,0.356775067193115,1.00159931417124,0.05953090475682415,-1.20603484113067,-0.645989795275414,0.873565408674725,-0.0257080686644079,1.58025915491597,-0.05734936785295168,1.82026959924166,0.575859119614631,-1.0256861383977,-0.405864780305757,-2.89797410068357,1.89922969451517,-1.67098572628174,-2.43170232815234,-1.37812243661765,2.53347902255973,1.51698703788022,2.13682325586796,-0.430874872827047,0.122927098421613,-0.566112811641979,-2.16690693748165,0.720142410349668,2.60785358968638,1.23883463611312,-2.62637049776927,-3.11577029654506,2.76892875171247,-1.16510479104676,-1.45769948268498,-2.74074763302026,-2.07241068448687,1.70257178077779,2.85788358571552,0.458740677711583,-0.533036036368212,0.78638936874899,-1.81870355248113,-1.6236985428911,2.2644556778604,2.02419222062456,-1.30222451124222,0.543738241339649,-0.109983716731693,0.220885552437788,1.18411627130588
20,-0.281740264929254,0.43780601506289,-1.38182155454634,-2.08718080579709,-0.797682970015141,0.302779005637476,1.49925180683803,1.60243313654229,-0.195900742557104,1.40019632109733,-0.843768252788463,-1.75260233288073,-0.689505100183288,0.872145971858177,-2.15342034214004,0.391796857920444,1.06176295655048,0.102415550634875,-1.0725172287907,-0.654093114910592,0.942224627691509,0.002694361273337218,1.77685423835775,0.182266087263941,2.09317205371023,0.662434878367144,-0.918570044287212,-0.37159228996818,-2.87867546039737,1.95452500377264,-1.58180016312566,-2.36604210653074,-1.23373816720647,2.52288011575522,1.65813792201867,2.37433473909328,-0.437261479789503,-0.07524280319723639,-0.508162169069465,-1.84565947368108,0.787256349549783,2.70497022838072,1.2785292371713,-2.56465414766414,3.06422756513097,2.79942950355697,-1.00407803168146,-1.30523021726048,-2.72295800205931,-2.03026926939035,1.82047097035927,2.99403695319702,0.704551508734437,-0.495929269416822,1.14885428901681,-1.67971877182699,-1.43530547499753,2.41357668362611,2.16398709121818,-1.15638327994567,0.58091265167453,-0.128447804622825,0.263560577396101,1.21997429537542
21,-0.183982179738191,0.366379082412671,-1.55424652230027,-2.28709087139592,-0.785868298975967,0.246507649009822,1.57126919676257,1.37757959133636,-0.286531186033139,1.17724844322031,-0.906248647802594,-1.94114259685801,-0.72639072497446,0.780823206460398,-2.49611188908662,0.306878706286232,0.887147397868791,0.05951280724666017,-1.16307458032727,-0.687895432972055,0.833755071119426,-0.02173398479524517,1.62254878405814,0.15926146091493,1.95344627290259,0.512601899072154,-0.99775026897647,-0.418980252008626,-3.09308104909837,1.80107322270601,-1.74562585254359,-2.62996286675025,-1.32308099897106,2.50069776569216,1.2700553197973,2.21103434875824,-0.432257631870408,-0.107018351264537,-0.632674483342629,-2.05163541069643,0.699998534239922,2.64573430205717,1.11677166121547,-2.74828136532323,3.08757108653987,2.70576948077457,-1.09146478364173,-1.43387320343495,-2.85504846772302,-2.16118416793575,1.75866658421936,2.80628147245433,0.634056591200986,-0.51687862228946,0.980158583281202,-1.82987744204777,-1.63442317291288,2.27625161749893,2.12238997745933,-1.20285031866597,0.448965528628409,-0.353278014150779,0.201549285728341,1.06235084113585
22,-0.134302535052627,0.435182392256566,-1.39295369902283,-2.3157424023877,-0.871360367424353,0.228373431521139,1.55638846055776,1.45936705792423,-0.20453659305903,1.28266439897453,-0.908317890220217,-1.95360868144024,-0.789920400398452,0.765915946913159,-2.45656462167787,0.292342567212632,0.859666017631584,0.03783971871334348,-1.17691158312535,-0.654245634475931,0.80258673514995,-0.02057401607656887,1.71099102210898,0.09268120904394891,1.8244833963767,0.531737715253238,-1.0369868423627,-0.346119419364389,-3.0206724138822,1.60341233394233,-1.76510310239187,-2.57527348566408,-1.59199333788919,2.44919953851492,1.3715425724018,2.12914729052167,-0.410940806719258,-0.0811647662814528,-0.615491068853168,-2.0473563008329,0.633324914044039,2.59903053031922,1.18186146165896,-2.72981959842374,3.10246940311762,2.70817023329147,-1.09566043070548,-1.45308935787505,-2.90770685250961,-2.17433531700023,1.6747434744181,2.97354579471372,0.584609415504889,-0.57464147825028,0.940952483904342,-1.8110871080009,-1.66742416071891,2.20378897451052,1.92781294127338,-1.30769781491678,0.401587284353934,-0.29846525820511,0.176167013293761,1.07836827680719
23,-0.309216110852553,0.457047898325837,-1.32893366643267,-2.27253366240834,-0.782798420227238,0.254482502470274,1.57204529708376,1.39434737571925,-0.0188871936909158,1.30007818203274,-0.869053976384204,-1.89301182244068,-0.716933323400469,0.781416286872878,-2.3335581569768,0.340305492253554,0.951220719043004,0.0582689153659097,-1.12989050613735,-0.643014041433686,0.874358706400237,-0.132017057891509,1.91446026865514,0.117929602319635,1.99548062355505,0.56092990723719,-0.926738089817713,-0.323478078366595,-2.9301585685515,1.68054162420908,-1.6583963722826,-2.50902086236036,-1.44471296539343,2.57654775421145,1.48438179093527,2.20978230622361,-0.396851617356517,-0.0935774065369411,-0.58216647394454,-2.05202674692392,0.750715496076328,2.62528317209666,1.23578752538068,-2.80012448300923,-3.08139443520259,2.87279753525927,-0.980796923374788,-1.36013431204127,-2.8879814063502,-2.13263920700593,1.80351352412788,2.9361793757399,0.664640745913723,-0.533461338357589,1.00796094593089,-1.79280888615858,-1.56055137367256,2.36668931826641,2.10199658639365,-1.2187287718847,0.395781116976243,-0.16532633532198,0.197861604983587,1.08333994484674
