,theta0,theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,theta13,theta14,theta15,theta16,theta17,theta18,theta19,theta20,theta21,theta22,theta23,theta24,theta25,theta26,theta27,theta28,theta29,theta30,theta31,theta32,theta33,theta34,theta35,theta36,theta37,theta38,theta39,theta40,theta41,theta42,theta43,theta44,theta45,theta46,theta47
10,-0.33208879138751,-2.36228502517938,-2.02798437660388,-2.85846911403562,0.101138816323374,-1.9206825017729,1.78325480949945,1.97497237132392,0.29277546618736,2.36132546920919,-0.704454370953999,-1.78364222364961,-0.00655208224371446,1.15647661588524,-2.60706429520114,0.506165716470615,1.44758034139692,2.04639801673805,2.2012204196197,-0.554587623357968,1.23145071157342,1.3311530037282,1.67750933980807,-0.853863506348992,3.10331119411936,0.636132157116527,-1.48745856080308,-0.118021522729445,-2.79003292883256,-1.37316448654267,-1.61633727170857,-2.30806420606411,-1.18451593036207,2.63162512993059,0.34788363166014,2.53332908224692,-1.01419543623748,0.981255798940209,-0.426384355112961,-2.19500821076754,0.88412035622216,2.73454233289086,1.88049630901442,0.562818105694688,-2.99381547302326,2.983366116416,-0.960925780431301,-1.26264612523943
11,-1.51707905540062,2.44674920245965,2.90404793009831,1.97462461820742,-1.18306269162554,2.9502733508134,0.575063590977237,0.749134086218014,-0.962819567315898,1.11078475050823,-1.86230031560784,-3.10821353561174,-1.26940552919533,-0.106023970817952,2.27221841938266,-0.774720109421954,0.322076203298777,0.8702103041767,0.967376026544888,-1.77353330597727,0.0453758218458462,0.225262196425754,0.437459624425536,-2.01751689411903,1.71247425963261,-0.526190433225953,-2.78081233130642,-1.43438039106533,2.15640588316508,-2.66301445973693,-2.9242549947084,2.53790699023518,-2.32925664307481,1.33052178416899,-0.887118084846202,1.20206243946836,-2.27194903937383,-0.231055294373739,-1.6607375385009,2.65059101506104,-0.424360945609963,1.40843762297285,0.657765989185173,-0.65357471076747,1.81810268260689,1.57905943201168,-2.19789843515533,-2.52104003877023
12,-2.73442162345599,1.23236947534229,1.70635940267881,0.800668727766825,-2.30316679828395,1.78538846770592,-0.639129561594153,-0.249798551907554,-2.02764419568754,0.06169820664975156,-3.07223976200547,1.98614721133015,-2.51511912194382,-1.26307825495615,1.12715372026018,-1.76706559199807,-0.834982370293298,-0.135558241100655,-0.01054086007542912,-2.93379929838173,-1.18777213585134,-0.957075049870699,-0.715487686760427,3.08517624085967,0.64926077097954,-1.58648525784761,2.20484599455579,-2.67334044194997,0.970501510464894,2.35905986137358,2.07314242987594,1.29372101465053,2.58501755357052,0.209571463616668,-1.99298305862801,0.144494391701787,2.88912957111791,-1.33683942647382,-2.86047112231898,1.42527749557641,-1.53942001974241,0.421250537613579,-0.396559580318924,-1.67009044277491,0.744686423251987,0.62261526474579,2.97756089231471,2.41775625556816
13,-1.66190641684814,2.33578356325855,2.66869043625748,1.83169828810773,-1.276252232682,2.78019472882239,0.375883483722421,0.63228614091242,-1.13864239596045,1.0162278901181,-2.06133378417447,3.00702662367707,-1.45851539609708,-0.30986430512056,2.17856866179112,-0.957644915971638,0.149363337412918,0.749287440184193,0.861467693121485,-1.89201540665241,-0.213979836094904,-0.03248553465024045,0.309772461997604,-2.17622204106741,1.61179328361637,-0.627576052268695,-3.03058990130098,-1.61597490610101,1.97689015885854,-2.86680392064565,-3.12493475537457,2.40138985446512,-2.61201591138718,1.17628573746179,-1.06280257411031,1.11252807479767,-2.43008089545534,-0.383615846244536,-1.75914440437806,2.47755930674008,-0.555798287183716,1.38704197229201,0.543439535027897,-0.714906145167865,1.73843687618792,1.49099689381107,-2.22776200624418,-2.68452305866474
14,-1.6316000018378,2.30617783908331,2.76724196894461,1.94799717724416,-1.27195783125591,2.88385237353705,0.540321371178543,0.768264480442401,-1.14923139902687,1.03912602302511,-1.95432713777419,3.0760481799132,-1.32891009623232,-0.187578623819581,2.21628409877594,-0.912091759248701,0.09971644230477585,0.809250225622171,0.888480389181827,-1.81204308988914,-0.07107636514816619,-0.001556019198846539,0.394414528401684,-2.03143212855273,1.61930108464118,-0.612963680184281,-2.95333429634464,-1.48235137319177,2.01101881866224,-2.80686561804193,-3.05133332267036,2.44138628697663,-2.60112321589864,1.25760354343512,-1.04584226877274,1.17355932005256,-2.36443203636196,-0.304683169713944,-1.70098496623201,2.66518042665927,-0.447015560901331,1.40447928433655,0.609118270768127,-0.801873961735848,1.79422714351198,1.52015707270433,-2.15777195401316,-2.72059138995025
15,-0.517784073817819,-2.76595604314044,-2.3276077955653,3.09881339966662,-0.163725540762342,-2.21989693032408,1.46908601420695,1.63892139968189,-0.0360784965052599,2.06753668541598,-0.888015503552795,-2.03580681561578,-0.308027087290643,0.760662764814955,-3.0281821889428,0.24149372318059,1.20706050838904,1.90334509753649,1.94002930223536,-0.78855000247605,0.96080714399857,1.02736197868782,1.34295463332772,-0.97574141536642,2.96887448211098,0.402794695095058,-1.64680753876425,-0.336490233179884,-3.12384908821556,-1.51008347315946,-1.80303612591461,-2.69278153617482,-1.33246884113606,2.43493439844868,0.07937053765200909,2.26577219324069,-1.17711223824418,0.688852807809647,-0.62893443741332,-2.50952165458094,0.52535974418715,2.53057666153007,1.52827882150457,0.308095040100056,2.9889366722338,2.74056622633487,-1.10879134317228,-1.45716005203878
16,-1.00511672951107,2.90858650581861,-2.91013224301092,2.42074072196487,-0.659263627271646,-2.80221013212105,0.891125871199606,1.08310273539961,-0.573283865049254,1.41953337482349,-1.29211985121634,-2.55377242492492,-0.758322924405362,0.278096048935505,2.58595426138356,-0.303788396596016,0.559173476839439,1.21521268917138,1.38075909204316,-1.2532325683589,0.334637591431844,0.52337960420054,0.821438572158761,-1.49317946429074,2.18997336240063,-0.130053253233221,-2.2891155676214,-0.905153939306676,2.50269491001247,-2.2113038092269,-2.39779492321731,3.01564237038488,-2.02099664206241,1.72860653512587,-0.470149214344179,1.63646996646275,-1.74852351043115,0.153896712087835,-1.19251232298149,-3.09710435323558,0.0659968276085351,1.96541870265478,0.996706631356075,-0.179372391662207,2.24437644086619,2.06075528171414,-1.64391462483657,-2.07754862165143
17,-0.943012479730996,3.05625782876249,-2.6636462762218,2.53836958593702,-0.506915131778559,-2.53463564633274,0.962525174756596,1.13788536268285,-0.444412660930454,1.58303925653252,-1.33534859885513,-2.32134428549617,-0.636004986570915,0.461894640416176,2.84958841228215,-0.118599577619337,0.81095599960072,1.34842382771577,1.39472062039735,-1.15262987880911,0.525155195071817,0.682948032355449,0.879772428729216,-1.44860840642349,2.18565787915825,0.104215591193916,-2.16326646882645,-0.793063258347848,2.65092401320046,-1.97047817444804,-2.20867289459105,-3.07240392466585,-1.79090720471685,1.90771262754019,-0.279814000542886,1.71269892019706,-1.60364613711057,0.239213110947399,-1.03873892528856,-2.86194076932568,0.168415494029896,2.00612170812058,1.02110656718865,-0.02483187644589573,2.32649625207526,2.12160186434979,-1.57320415288398,-1.90526240724493
18,2.9911887166338,0.796638457830166,1.17457596643526,0.398242507597229,-2.84581974461773,1.33626361990293,-1.19062426383376,-0.868817133567162,-2.76184855273929,-0.578425228543895,2.60554561734369,1.4211576093273,-3.01761730680774,-1.70923178066851,0.61136939799603,-2.43766150368247,-1.35971513567852,-0.782960681014346,-0.650355347099748,2.71094956956326,-1.65968361235136,-1.54197197313161,-1.25134722284732,2.37577991510402,0.151547536422412,-2.2146938983784,1.70161552870539,-3.12179588251483,0.523368206321105,1.90921696379486,1.62720213701603,0.930016157168008,2.115853039965,-0.258685420270458,-2.63401521845999,-0.435019417535293,2.17874948597488,-1.89738699618748,2.87607095302185,0.997875233830226,-2.04709140526807,-0.124818154396444,-1.05653941263338,-2.26206654953121,0.346574555151044,0.0001306096290534204,2.32727012399238,1.98074691939407
19,2.1296485545403,-0.002018047137200471,0.317771040420497,-0.401552329375397,2.5339916560631,0.484917818343765,-1.99979777054997,-1.6069735591934,2.73726606228247,-1.2560821401632,1.75248806597059,0.613138026336712,2.41033655964671,-2.60407211920786,-0.172949906044509,2.85707125474288,-2.15374241597421,-1.51396642932757,-1.41139818374698,1.82302065952782,-2.51393375010608,-2.2933736743529,-2.04031440772195,1.59371832734673,-0.692386437016379,-3.0074384689189,0.774238145700745,2.2561995291091,-0.292880868018546,0.91472405693322,0.650201620209624,0.133229437831187,1.25497766773227,-1.05121599127739,2.79720810419628,-1.12576547156272,1.33081116035449,-2.70407038861203,2.04599013738605,0.283322517677618,-2.88801187884079,-0.899730015219256,-1.80211121835902,3.08602836221565,-0.527063072827193,-0.777835032760657,1.48744139958243,1.12672217722238
20,2.93098876059975,0.647961395872836,0.967557319005878,0.289853340048666,-2.94856813214929,1.09119727395229,-1.15426403685513,-0.905805759728856,-2.70040459728569,-0.482166673806123,2.29865483345044,1.27612503066211,-3.07668705309204,-1.74397781405506,0.495097996373261,-2.38918992813468,-1.40836205392682,-0.725729785980543,-0.643698142279503,2.56224472114329,-1.69656187173488,-1.5787006865931,-1.28817185445026,2.23425187874755,0.0491908320849984,-2.13598280666257,1.46804751457493,3.00801144582884,0.369939205439547,1.62605907736633,1.37712165990019,0.698382779473529,1.82093673643219,-0.306245940570973,-2.46780936681073,-0.370676154407698,1.99232336031271,-1.89136388129362,2.78337553464606,0.883250727972028,-1.99317699683696,-0.203470666693661,-0.938449026392885,-2.3423993221264,0.185352372437183,-0.09059012729425249,2.09546063657373,1.70777819529073
21,2.41617731266808,0.251078932313906,0.540333838917842,-0.118391058541726,2.8558226078854,0.663401361714035,-1.59781315560107,-1.32169335852668,2.99720090584343,-0.902467066863036,1.9658455344138,0.859759546104215,2.68250370584189,-2.25405866735998,0.07403288282185737,-3.08454220420211,-1.89698504295499,-1.23448462614041,-1.0697205550279,2.08573922700632,-2.20132336273026,-1.96125575993795,-1.78727584314125,1.83934810038944,-0.38783031605566,-2.7277107053854,0.977504747689683,2.49637666028607,0.02879966089220084,1.16809576491458,0.931340460934566,0.344783978591951,1.50947798640987,-0.705451201024453,3.07864874502473,-0.794480863308209,1.57507312105921,-2.38219828861834,2.22339494754666,0.421622995330815,-2.46630291187833,-0.649191149999448,-1.52746146885641,-2.87423757159278,-0.30605401023037,-0.44013432476156,1.72648342309566,1.28763193890875
22,2.04829654582845,0.01864768784880852,0.292067237119445,-0.404713937328738,2.53975877021422,0.364085392153903,-1.8436065424327,-1.55600062017646,2.64594558792584,-1.1488531466152,1.64672890544811,0.567206165160586,2.33484195805551,-2.51526764930263,-0.05621655269208343,2.92626640279195,-2.11638441865404,-1.41270508969615,-1.26521275256836,1.77859261627218,-2.43366553965476,-2.26148679853226,-2.0064733892578,1.58421523606099,-0.577191260367499,-3.11357449093515,0.835751136719402,2.26129073479586,-0.28349987701464,0.85756543860958,0.635440848490709,0.101448642385221,1.17793108941341,-1.00587991942396,2.79926027964593,-1.11937254702317,1.31091961597254,-2.7157041248438,1.8892721318982,0.22029655601459,-2.86498721888725,-0.877816650170034,-1.746854654202,3.09796928458942,-0.541159590493515,-0.757222972670422,1.38118088395768,1.01653527386664
23,1.95334564266729,0.01287628872638794,0.284474746222025,-0.325120411548535,2.48526069870418,0.39610257100951,-1.78422965836545,-1.56838153295374,2.64672254862567,-1.2176416625571,1.62148685224287,0.529130001421737,2.2634371376687,-2.48771557528943,-0.119187100020564,2.91889868889412,-2.05943338278467,-1.37657193638508,-1.30294584287495,1.73154149516374,-2.42204544991292,-2.24617734084538,-1.89677092656202,1.48006539138376,-0.578329455692087,-2.99413887366703,0.693298414406641,2.1339162565949,-0.235951521505958,0.848616702025553,0.613645736612848,0.05688461984823767,1.09784150784055,-0.856624794947945,2.77818459283228,-1.07846183294731,1.18604886727911,-2.67991780038703,1.84058931798362,0.202870707138173,-2.79498946098082,-0.759230214722962,-1.71176098043245,3.0365607250684,-0.481627293313211,-0.69603577435001,1.40796977151017,1.0035331585402
24,1.79306725996445,-0.209185018330933,0.101975263255599,-0.507647299600925,2.23910188281084,0.215432515891105,-2.05783804954979,-1.91610584870267,2.4429366501708,-1.48414664936674,1.39902186765092,0.340691466962581,2.165695879425,-2.82009555861967,-0.307060401813517,2.61630869775361,-2.3833779180084,-1.7285302056727,-1.57195894247569,1.50161637488988,-2.69188257715055,-2.57155585275283,-2.30501022104832,1.31728989807478,-0.841883234538345,3.04277950502043,0.519918462469823,1.91950745332075,-0.396430888800248,0.768406066817712,0.434041666238643,-0.189969359046454,1.03904061119643,-1.17830121664537,2.55640052385252,-1.36442832115146,1.14309036561463,-2.93687251111987,1.64843437261897,-0.05890535218028746,-3.13414526330065,-1.03011335482423,-1.975875521101,2.86097944125751,-0.698352904260201,-0.980478925954955,1.17581544922524,0.867262605299675
25,2.81931882497045,0.590835166450165,1.04602755705847,0.209203435423664,-2.96088497276929,1.23397355474257,-1.12587607286658,-0.912073342574073,-2.76541614834974,-0.569755288623602,2.53095696625648,1.31473539157167,3.0602722337274,-1.76419010736526,0.546730536000927,-2.46297322224956,-1.34927055033689,-0.78246095500143,-0.613479036591677,2.57592024371636,-1.60916933938885,-1.54482342151129,-1.27229462887597,2.28830751486517,0.0557350427607601,-2.12717235311815,1.5695585353634,3.01393346790077,0.408769219508472,1.66480739414987,1.40873846497729,0.722447381420275,1.90619339548648,-0.352860119526768,-2.59234317052535,-0.488513253180239,2.07062954458901,-1.88463621103585,2.76266461593462,0.917310424905495,-1.98651268561139,-0.155861296198869,-1.04310518777345,-2.35282114865625,0.115632092772851,-0.07150716457463395,2.16712824882178,1.78380017484877
26,0.197493614953315,-1.82578911486517,-1.43914389591522,-2.2676041402143,0.552582799726897,-1.2678991560041,2.33558133035578,2.59787078455323,0.706072072651059,3.03617990875614,-0.01915833464627639,-1.1672543216244,0.484775115322025,1.71731151062486,-2.02013338675622,0.913541693071936,1.94420816702372,2.68752301405487,2.89981931531444,0.05690572690932564,1.77901105407264,1.91098837999394,2.23284636647632,-0.142812454873636,-2.63626586428956,1.26189086450254,-0.960905812536634,0.381011247086933,-2.11558850893162,-0.932099522584834,-1.00936363305534,-1.72508289574333,-0.660087375939751,-3.0322773173839,0.818063059266143,-3.13175826993477,-0.502893265172667,1.61362079821641,0.09600520209545665,-1.59749715463677,1.45802836095795,-2.95070185184502,2.40941753446246,1.09392040246895,-2.4706556351385,-2.65026965978017,-0.434830040168843,-0.720365738424473
27,-0.318901260691421,-2.55886881862059,-2.14195865795033,-2.99843021344701,-0.04104756962662756,-2.02838614093716,1.59447660971445,1.89833667719205,0.09903421129265907,2.18147222749966,-0.766324555763611,-1.89988231855886,-0.114975955274563,1.04751109098661,-2.65419572046433,0.427193292067861,1.46190289569491,2.01236046095859,2.12050447472037,-0.687742613939545,1.08661132443235,1.25111335391036,1.51693556516974,-0.878144717756001,3.04750215374643,0.666358283944836,-1.59600377927332,-0.211531519085047,-2.83326267808568,-1.48818845912721,-1.78037210795824,-2.38276008707354,-1.23450572461883,2.60716576673362,0.172747076410932,2.36476427086057,-1.10927233710633,0.867197733536612,-0.467798630011687,-2.33906537605857,0.766733066593053,2.72403405909836,1.80616020994091,0.497071128122176,3.13968561435384,2.86221369862716,-0.982461024431817,-1.37959502620661
28,-0.705710617397161,-3.06367069167909,-2.70533628937682,2.97047607531016,-0.435353734304405,-2.60790644239077,1.20305819200214,1.464467524904,-0.301943658732473,1.91591069499417,-1.23131640245987,-2.32203984002517,-0.535995872040743,0.619069211763251,-3.12684991246872,-0.06063204835876067,0.917317637976802,1.61851864864428,1.66872078066901,-1.11452337696757,0.729936302492944,0.782952475027801,1.116768833077,-1.25484543116605,2.54390828254714,0.242816247236234,-2.07633923822978,-0.637016255662296,3.08083340508843,-1.9754181664829,-2.19107525976238,-2.97015005254983,-1.76517669342772,2.16493802539889,-0.160984584381645,2.05515563613035,-1.63890942579889,0.481991657409994,-0.780280732340879,-2.78474789783526,0.379546610077539,2.32882989940204,1.36510237499324,0.164333211411336,2.72199025881897,2.46043048205817,-1.41805963841882,-1.86516571368749
29,-2.11956149916242,1.77308843687624,2.3004425151011,1.45017943827166,-1.68929553036998,2.43294893540602,-0.05147971491215979,0.150823546614466,-1.55683785272277,0.541665857764837,-2.55205168731717,2.61533763481768,-1.73952261086324,-0.61457051488853,1.67974092893765,-1.25915812456958,-0.296999193918469,0.295848005917153,0.46001003236283,-2.45531667279098,-0.491956251761375,-0.392183189021787,-0.117955380892518,-2.68228464934402,1.19959444491134,-1.06175038770178,2.83307990696435,-1.9362571323514,1.57045974538039,2.98504418905514,2.6759516116859,1.98974553751816,-3.13500302359678,0.794218537613675,-1.3667810686417,0.688369453362582,-2.96757733601339,-0.775708284051234,-2.28584250391781,2.20056330803367,-0.957032011817584,0.859030871473298,0.02350408840726855,-1.12637190263518,1.32125591382653,1.02782569499629,-2.74623047269761,3.08790604560688
30,-2.33407776053219,1.63916936319193,1.95008355816007,1.17199524588521,-1.99748175090073,2.22818790902159,-0.222794107723329,0.007959005164057455,-1.78793110362328,0.30556400419201,-2.71820701364554,2.28727528103324,-2.05864282378413,-0.777244034687331,1.54347856359801,-1.435131416486,-0.4693380074309,0.177822625150216,0.221697007647444,-2.59375199468979,-0.665541201569696,-0.527277802035926,-0.452345673031928,-2.83122161665095,0.839265080244536,-1.13808308876701,2.55477646241339,-2.14375893890086,1.26106676647018,2.75805467401278,2.40231082957323,1.76161522651517,3.01914168963267,0.560513852591934,-1.63352319505462,0.442743754736755,3.10727461790148,-0.912157174113083,-2.49271840144804,1.80479261970842,-1.07285297000098,0.689367468772577,-0.135802911066624,-1.3409632504378,1.00156082460726,0.782089730044846,-3.04563537535792,2.91334520631148
31,2.89076838950852,0.685217278722977,1.09604652046002,0.354764604018075,-2.88706014788248,1.31025086851135,-1.19627517785227,-0.934991302591087,-2.82972694302897,-0.606969830408442,2.53027506498757,1.34352979847366,-3.10007034849827,-1.88459580453249,0.517548453104719,-2.56075808362101,-1.53563217648354,-0.839717131820656,-0.677433743451239,2.73692194751741,-1.67680788526244,-1.58854228250867,-1.36572801399652,2.46877694497546,0.07960695354125355,-2.26824062215977,1.68415330298288,3.07481062915024,0.405148429412353,1.75474758791427,1.45471015459438,0.862755600124207,1.94527663522816,-0.387903291645144,-2.68668763915639,-0.454429209360073,2.07385540933622,-1.9393968889027,2.7769257163253,0.973694221080995,-2.12641060045108,-0.185140195333964,-1.08086428674642,-2.46171835211714,0.168303975262748,-0.03503012102995542,2.30653151088919,1.80809252773701
32,2.77971495014248,0.679079338499602,1.07145603437699,0.329323526818089,-2.97610925458059,1.19831092792699,-1.22054013139828,-0.942769951046,-2.77396787471409,-0.624646060654317,2.50639320323282,1.3028011423875,-3.07436943749307,-1.85395887699462,0.562564006698035,-2.5404307407729,-1.52843721489773,-0.870178839074485,-0.748325432293258,2.57066558170081,-1.77492457652305,-1.67743857788945,-1.38421965799766,2.33889694741143,0.0249072347320005,-2.3657508088271,1.53388874603219,3.02828782987371,0.411406906666426,1.6599328289522,1.40410538620351,0.763284538169307,2.07540319868021,-0.470680920518105,-2.61059987747127,-0.594796103327317,2.12968185264722,-2.05645276020567,2.67180710971641,0.888717337414368,-2.29222619056772,-0.170570377732669,-1.16318560623283,-2.48563436218674,0.185730337043635,-0.105401346759053,2.29624265466339,1.89448776592007
